video_id,segment_id,segment_sec,start_time,end_time,character,expected_emotion,predicted_emotion,detection_count,character_count,emotion_count,mismatch_score,entropy_score,transition_score,diversity_score,emotion_confidence_score,expected_emotion_probability,emotion_intensity_score,emotion_distance_score,valence_flip_rate,arousal_change_score,emotion_change_count,emotion_change_rate,character_emotion_rarity_score,youtube_highlight_score,is_highlight,mismatch_delta,entropy_delta,dominant_emotion_changed,surprise_spike,rolling_mismatch_mean_15sec,rolling_entropy_std_15sec,high_mismatch_duration_sec,highlight_rank_score,highlight_score_temporal_smoothed,highlight_temporal_smooth_rank_score,emotion_missing,has_detection,seconds_since_last_detection,mismatch_score_vs_prev3,mismatch_score_spike_vs_prev3max,entropy_score_vs_prev3,entropy_score_spike_vs_prev3max,transition_score_vs_prev3,transition_score_spike_vs_prev3max,diversity_score_vs_prev3,diversity_score_spike_vs_prev3max,emotion_confidence_score_vs_prev3,emotion_confidence_score_spike_vs_prev3max,emotion_intensity_score_vs_prev3,emotion_intensity_score_spike_vs_prev3max,mismatch_score_is_local_peak,mismatch_score_vs_neighbor_mean,mismatch_score_vs_local5_mean,mismatch_score_ratio_to_local5_max,entropy_score_is_local_peak,entropy_score_vs_neighbor_mean,entropy_score_vs_local5_mean,entropy_score_ratio_to_local5_max,transition_score_is_local_peak,transition_score_vs_neighbor_mean,transition_score_vs_local5_mean,transition_score_ratio_to_local5_max,diversity_score_is_local_peak,diversity_score_vs_neighbor_mean,diversity_score_vs_local5_mean,diversity_score_ratio_to_local5_max,emotion_confidence_score_is_local_peak,emotion_confidence_score_vs_neighbor_mean,emotion_confidence_score_vs_local5_mean,emotion_confidence_score_ratio_to_local5_max,emotion_intensity_score_is_local_peak,emotion_intensity_score_vs_neighbor_mean,emotion_intensity_score_vs_local5_mean,emotion_intensity_score_ratio_to_local5_max,mismatch_score_x_detected,entropy_score_x_detected,transition_score_x_detected,diversity_score_x_detected,surprise_spike_x_detected,emotion_intensity_score_x_detected,relative_time,is_late_part,is_middle_part,predicted_youtube_highlight_score_temporal_v2_raw,predicted_youtube_highlight_score_temporal_v2_smoothed,temporal_v2_residual_smoothed,data_split,predicted_top_highlight_raw,predicted_top_highlight_smoothed,predicted_top_highlight_diverse_smoothed
vW0IQoSweVI,327,5,1630,1635,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6369785048917096,1,0.0,0.0,0,0.0,0.2666666666666668,0.0,0,0.9230769230769231,0.6446260703490625,0.9145299145299145,1,0,10,-0.2666666666666668,-0.8,0.0,0.0,0.0,0.0,-0.04232804232804202,-0.1269841269841269,-0.09424662590026846,-0.2827398777008056,-0.23593742692222194,-0.7078122807666658,1,0.0,-0.16000000000000006,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,-0.06349206349206345,-0.05079365079365074,0.0,0,-0.2861974835395813,-0.17102696895599362,0.0,0,-0.14249262688681474,-0.19855950690805907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314285714285714,1,0,0.9111509454539505,0.8855712166701651,-0.24859271177845554,train,1,1,1
vW0IQoSweVI,343,5,1710,1715,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6146447427610863,1,-0.5,-0.3562071871080222,0,0.0,0.1666666666666667,0.2056563153640954,0,0.905982905982906,0.6754355817569118,0.9259259259259259,1,0,5,-0.2750000000000001,-0.5,-0.29683932259001855,-0.5343107806620333,-0.7499999999999999,-1.0,-0.2169312169312166,-0.3253968253968253,-0.5499399093290169,-0.7468106150627136,-0.3799086948080607,-0.5472223995719103,0,-0.35,-0.24000000000000005,0.0,0,-0.1781035935540111,-0.14248287484320896,0.0,0,-0.5,-0.55,0.0,0,-0.19047619047619047,-0.1412698412698412,0.0,0,-0.4388873279094696,-0.3987159669399261,0.0,0,-0.45667869590688476,-0.3356626851111648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771428571428571,1,0,0.927694616385804,0.8847673164795684,-0.27012257371848214,train,1,1,0
vW0IQoSweVI,307,5,1530,1535,Riley,neutral,fearful,4,3,4,0.625,0.7124143742160444,0.75,0.4523809523809523,0.4644166380167007,0.0956297400407492,0.5384079468407434,0.4764631765187064,0.0,0.9,1,1.0,0.8407238578943614,0.7443283008841641,1,-0.175,0.7124143742160444,0,0.1249999999999998,0.7083333333333334,0.4113126307281919,15,0.9515669515669516,0.7629536399102419,0.9515669515669516,0,1,0,0.12499999999999989,-0.17500000000000004,0.7124143742160444,0.7124143742160444,0.4166666666666668,-0.25,0.36772486772486795,0.32539682539682535,0.15428541600704193,-0.19269846379756933,0.17431655454468764,-0.10122044151939913,0,-0.125,0.05999999999999994,0.78125,1,0.7124143742160444,0.5699314993728355,1.0,0,-0.125,0.25,0.75,1,0.32539682539682535,0.2857142857142857,1.0,1,0.10633289068937296,0.09687679111957553,0.7067508214838829,0,-0.08392700013064303,0.0912632209784352,0.8417511740232408,0.625,0.7124143742160444,0.75,0.4523809523809523,0.1249999999999998,0.5384079468407434,0.8742857142857143,1,0,0.878053424623412,0.8846598789895654,-0.1403315781054013,train,1,1,0
vW0IQoSweVI,318,5,1585,1590,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5702188444570714,0,0.0,0.0,0,0.0,0.0,0.0,0,0.8831908831908832,0.5821828780979286,0.8717948717948718,1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,-0.06349206349206345,-0.025396825396825355,0.0,0,-0.15734796226024625,-0.06293918490409846,0.0,0,-0.2754951823502778,-0.11019807294011112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057142857142857,1,0,0.9133834375140145,0.8761896491272853,-0.30597080467021387,stratified_test,1,1,1
vW0IQoSweVI,306,5,1525,1530,Anger,angry,fearful,1,1,1,0.8,-0.0,1.0,0.1269841269841269,0.2732785642147064,0.1568528711795807,0.6396283883601426,0.0632455532033675,0.0,0.0999999999999999,0,0.0,0.8806818181818181,0.6574925092007265,1,0.1,0.0,1,0.4333333333333333,0.5000000000000001,0.0,10,0.9259259259259259,0.6844864665788023,0.9373219373219374,0,1,0,0.43333333333333335,0.10000000000000009,0.0,0.0,0.6666666666666667,0.0,0.023809523809524044,-0.05555555555555561,-0.04925568898518873,-0.3838365375995636,0.2869744546090563,0.03431237563490863,1,0.13750000000000007,0.235,1.0,0,-0.3562071871080222,-0.14248287484320893,-0.0,1,0.625,0.5,1.0,0,-0.1626984126984127,-0.03968253968253968,0.2807017543859648,0,-0.28748730570077896,-0.09426128268241873,0.4158762497775422,1,0.14410152067575843,0.19248366249783433,1.0,0.8,-0.0,1.0,0.1269841269841269,0.4333333333333333,0.6396283883601426,0.8714285714285714,1,0,0.8948251200957483,0.8661622017396728,-0.2086696925389463,train,1,1,1
vW0IQoSweVI,315,5,1570,1575,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6281498843825725,1,0.0,0.0,0,0.0,0.0,0.0,0,0.9202279202279202,0.6628263476204383,0.9173789173789174,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.04232804232804202,-0.1269841269841269,-0.30903549989064527,-0.927106499671936,-0.326896723670264,-0.980690171010792,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,-0.06349206349206345,-0.025396825396825355,0.0,0,-0.463553249835968,-0.18542129993438716,0.0,0,-0.490345085505396,-0.19613803420215842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971428571428571,1,0,0.8527439997021128,0.8503185966211011,-0.22216871223852863,train,1,1,0
vW0IQoSweVI,272,5,1355,1360,Riley,neutral,angry,2,1,2,0.4,0.3562071871080222,1.0,0.1984126984126984,0.5841480642557144,0.1886751810088753,0.6404364499496294,0.3008321791298264,0.0,0.5,1,1.0,0.7889344262295082,0.6152438751700063,1,-0.5,0.0,1,0.0999999999999999,0.4333333333333334,0.2056563153640959,0,0.9088319088319088,0.6831318406978609,0.9344729344729344,0,1,0,0.09999999999999992,-0.5,0.23747145807201475,0.0,1.0,1.0,0.11375661375661399,-0.0555555555555555,0.384199619293213,-0.01569727063179016,0.4327324988514495,0.017324596655089564,0,-0.04999999999999999,0.03999999999999998,0.4444444444444445,1,0.1781035935540111,0.21372431226481325,1.0,1,1.0,0.8,1.0,0,0.07142857142857145,0.08253968253968258,0.7812500000000002,0,0.2842253968119621,0.29009530246257786,0.9738311365966795,1,0.3288805233023595,0.27968919196864583,1.0,0.4,0.3562071871080222,1.0,0.1984126984126984,0.0999999999999999,0.6404364499496294,0.7742857142857142,1,0,0.8464914610904734,0.8278861290617799,-0.2126422538917736,train,1,1,0
vW0IQoSweVI,335,5,1670,1675,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3221155490315244,0,0.0,0.0,0,0.0,0.1416666666666667,0.1668444698117591,0,0.6894586894586895,0.39249351148150835,0.7720797720797721,1,0,10,-0.14166666666666675,-0.425,-0.0963276995586199,-0.2889830986758596,0.0,0.0,-0.1031746031746029,-0.3095238095238095,-0.12898904581864665,-0.3869671374559402,-0.21691183364018793,-0.6507355009205638,0,-0.225,-0.17500000000000004,0.0,0,-0.1781035935540111,-0.1290380571567764,0.0,1,0.0,0.0,0.0,0,-0.12698412698412695,-0.11269841269841266,0.0,0,-0.24581387639045715,-0.17571897804737086,0.0,0,-0.1819582086871377,-0.20293038365896782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542857142857143,1,0,0.8696393805853956,0.8255371344482656,-0.5034215854167412,train,1,1,1
vW0IQoSweVI,268,5,1335,1340,Anger,angry,neutral,1,1,1,0.4,-0.0,0.5,0.1269841269841269,0.556642472743988,0.0930952951312065,0.3103730079717933,0.6016643582596529,0.0,1.0,0,0.0,0.7210884353741497,0.7807349006794967,1,0.15,-0.3562071871080222,1,0.0,0.3583333333333334,0.3562071871080223,0,0.9572649572649573,0.7751637505820312,0.9629629629629629,0,1,0,-0.041666666666666685,-0.25,-0.47494291614402967,-0.7124143742160444,0.08333333333333348,-0.25,-0.19312169312169294,-0.38095238095238104,0.13822890321413683,0.07427750527858734,-0.19868071598660492,-0.3966174162924289,1,0.275,0.185,0.9411764705882354,0,-0.1781035935540111,-0.21372431226481342,-0.0,1,0.25,0.15000000000000002,0.6666666666666666,0,0.027777777777777693,-0.03968253968253971,0.24999999999999983,1,0.3154599890112877,0.2632673710584641,1.0,0,0.1266548507497646,0.08426425685524008,0.6855520261640099,0.4,-0.0,0.5,0.1269841269841269,0.0,0.3103730079717933,0.7628571428571429,1,0,0.8593889423098663,0.8244152141826533,-0.0436803135031566,train,1,1,0
vW0IQoSweVI,319,5,1590,1595,Riley,neutral,neutral,1,1,1,0.0,-0.0,0.0,0.1269841269841269,0.3146959245204925,0.3146959245204925,0.5509903647005556,0.0,0.0,0.0,0,0.0,0.6286764705882353,0.5754801608910565,0,0.0,-0.0,0,0.0,0.0,0.0,0,0.886039886039886,0.5984708509916266,0.886039886039886,0,1,0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.1269841269841269,0.1269841269841269,0.3146959245204925,0.3146959245204925,0.5509903647005556,0.5509903647005556,1,0.0,0.0,0.0,1,-0.0,-0.0,0.0,1,0.0,0.0,0.0,1,0.1269841269841269,0.10158730158730153,1.0,1,0.3146959245204925,0.25175673961639405,1.0,1,0.5509903647005556,0.4407922917604445,1.0,0.0,-0.0,0.0,0.1269841269841269,0.0,0.5509903647005556,0.9085714285714286,1,0,0.7549269187731494,0.7855315401813516,-0.21005137929029516,train,0,1,0
vW0IQoSweVI,333,5,1660,1665,Riley,neutral,sad,4,3,2,0.425,0.2889830986758596,0.0,0.3095238095238095,0.3869671374559402,0.1684086760506033,0.6507355009205638,0.2581317710704217,0.0,0.3,0,0.0,0.8494612100753927,0.5682280938513617,0,0.425,0.2889830986758596,0,0.1916666666666666,0.375,0.1668444698117591,0,0.8803418803418803,0.5681786479995152,0.8603988603988604,0,1,0,0.1916666666666666,-0.27499999999999997,0.2889830986758596,0.2889830986758596,0.0,0.0,0.26719576719576743,0.18253968253968259,0.2749115079641342,0.0508002489805221,0.38004745639239734,-0.1613286326639355,1,0.425,0.19999999999999996,0.6071428571428572,1,0.2889830986758596,0.2311864789406876,1.0,1,0.0,0.0,0.0,1,0.3095238095238095,0.22222222222222224,1.0,1,0.3869671374559402,0.24234033226966856,1.0,1,0.6507355009205638,0.35817557401955114,0.8013351089010404,0.425,0.2889830986758596,0.0,0.3095238095238095,0.1916666666666666,0.6507355009205638,0.9485714285714286,1,0,0.7892623658181593,0.7734664630892826,-0.20523836923792083,train,1,1,1
vW0IQoSweVI,332,5,1655,1660,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6017689861180159,1,-0.7,0.0,0,0.0,0.2333333333333334,0.0,0,0.9002849002849003,0.5989364722347171,0.8945868945868946,1,0,5,-0.2333333333333334,-0.7,0.0,0.0,0.0,0.0,-0.04232804232804202,-0.1269841269841269,-0.11205562949180596,-0.3361668884754181,-0.2706880445281664,-0.8120641335844992,0,-0.5625,-0.22500000000000003,0.0,0,-0.1444915493379298,-0.057796619735171986,0.0,1,0.0,0.0,0.0,0,-0.2182539682539682,-0.08730158730158724,0.0,0,-0.36156701296567917,-0.14462680518627163,0.0,0,-0.7313998172525316,-0.2925599269010126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457142857142857,1,0,0.749949249060608,0.7705040259998471,-0.16873503988183125,train,0,1,0
